repo,sha,message,url,func_changes
apache/airflow,b910b10c85e4a2bf09d09555b78b45dbafa5e3bb,[v2-10-test] Fix Docs Building in 2-10-test (#48568),https://github.com/apache/airflow/commit/b910b10c85e4a2bf09d09555b78b45dbafa5e3bb,0
apache/airflow,8ebdd14de2f32f52556ddfa27a413d08ff4a3326,Fix isoformat for Python < 3.11 (#49155),https://github.com/apache/airflow/commit/8ebdd14de2f32f52556ddfa27a413d08ff4a3326,0
apache/airflow,9fcba3da080fabcbd0eab201666f8756b724e3a5,Fix bug in Serialization of templated fields set at Runtime (#49144),https://github.com/apache/airflow/commit/9fcba3da080fabcbd0eab201666f8756b724e3a5,0
apache/airflow,ef80791fbae6a48059cf2870b7e175a61cf7c361,Fix ExternalTaskSensor task_group_id check condition (#49027),https://github.com/apache/airflow/commit/ef80791fbae6a48059cf2870b7e175a61cf7c361,3
apache/airflow,1320fa4b5f812a332a2e7959d7769adeee89115a,Remove asset-name-ref and asset-uri-ref node after resolving them (#49008),https://github.com/apache/airflow/commit/1320fa4b5f812a332a2e7959d7769adeee89115a,0
apache/airflow,7634890c6b74a44f613136a29c175d1d185e2bd9,Fixed setting rendered_map_index only if set (#49057),https://github.com/apache/airflow/commit/7634890c6b74a44f613136a29c175d1d185e2bd9,0
apache/airflow,ad4520897748d2ad17bcb468d56754e68b6af4ab,Improvre `TestHandleRequest` to catch more bugs (#49125),https://github.com/apache/airflow/commit/ad4520897748d2ad17bcb468d56754e68b6af4ab,0
apache/airflow,bc4df6a0e05f864ae3df95430612514d4c5933e6,Update dag version UI (#49088),https://github.com/apache/airflow/commit/bc4df6a0e05f864ae3df95430612514d4c5933e6,0
apache/airflow,3d6460e034ad8b4a5e878c54f1959c237f24bc8e,Update EKS Operators and Sensors to inherit AWS base classes (#48192),https://github.com/apache/airflow/commit/3d6460e034ad8b4a5e878c54f1959c237f24bc8e,0
apache/airflow,c2504f1afbd8b22e6269d90980e631244d26534c,Fix GetDagRunState and GetTICount response conversion (#49095),https://github.com/apache/airflow/commit/c2504f1afbd8b22e6269d90980e631244d26534c,0
apache/airflow,89d8345643dbcb752440f060fcd0941c272c3693,Move `generate_access_token` to `test_common.test_utils` (#47712),https://github.com/apache/airflow/commit/89d8345643dbcb752440f060fcd0941c272c3693,2
apache/airflow,8324dae65e1f1f1da9983a7b652402b289c5c258,Fix the dependency handling logic for empty task groups (#49034),https://github.com/apache/airflow/commit/8324dae65e1f1f1da9983a7b652402b289c5c258,3
apache/airflow,999188097ef685cf090195c2490345b9b392aa18,fix: overwrite `get_uri` for `Oracle` (#48734),https://github.com/apache/airflow/commit/999188097ef685cf090195c2490345b9b392aa18,0
apache/airflow,c932dab6a2232650e5e01e41be34c4b1de5e5583,Fix: BigQuery connection UI defaults 'Use Legacy SQL' to true on edit (#49038),https://github.com/apache/airflow/commit/c932dab6a2232650e5e01e41be34c4b1de5e5583,0
apache/airflow,ae61b5c731c395393336f6082ce0fd0ff68c5c08,fix (airflowctl): The Auth fails if credentials aren't created already (#49058),https://github.com/apache/airflow/commit/ae61b5c731c395393336f6082ce0fd0ff68c5c08,0
apache/airflow,4feef849efeb721b8dd196f1dc0b02d4caf49ff1,Fix `example_dag_decorator` (#49087),https://github.com/apache/airflow/commit/4feef849efeb721b8dd196f1dc0b02d4caf49ff1,0
apache/airflow,7eb03ead82f872b2def823943447982c62c29ddc,Bump eslint-config-prettier (#49077),https://github.com/apache/airflow/commit/7eb03ead82f872b2def823943447982c62c29ddc,0
apache/airflow,87306b32c18b42dd5dbe24227076fb4ba76778e0,Fix AWS auth manager system test (#49072),https://github.com/apache/airflow/commit/87306b32c18b42dd5dbe24227076fb4ba76778e0,0
apache/airflow,891c53fd3bcc1a0473744879f3bd76f0551a9e7c,Dev: Fix path to get `source_date_epoch` (#49078),https://github.com/apache/airflow/commit/891c53fd3bcc1a0473744879f3bd76f0551a9e7c,0
apache/airflow,d112830cd935375ced2bee186ff55f9b3887550b,Ensure that TI.id is unique per try. (#48749),https://github.com/apache/airflow/commit/d112830cd935375ced2bee186ff55f9b3887550b,5
apache/airflow,4e1192b0488ea3084d77b28897485301dfdcd3dc,Fix bug in example Workday Timetable (#49055),https://github.com/apache/airflow/commit/4e1192b0488ea3084d77b28897485301dfdcd3dc,0
apache/airflow,6d8403a72daa411b741374e7be81f59facf61cc4,fix(example_dags): fix how asset events can be accessed through template (#49044),https://github.com/apache/airflow/commit/6d8403a72daa411b741374e7be81f59facf61cc4,0
apache/airflow,1e9367806a375a35861762a33a3faf7cb7b105d3,Add missing `airflow config lint` rules and update/fix newsfragments (#49048),https://github.com/apache/airflow/commit/1e9367806a375a35861762a33a3faf7cb7b105d3,0
apache/airflow,50062a366c6792d5d7bbf36f12803898e78372b5,Add Listener notification in patch_task_instance api endpoint (#48941),https://github.com/apache/airflow/commit/50062a366c6792d5d7bbf36f12803898e78372b5,4
apache/airflow,b58f027cbf39e5eea982a5560b22024e2de328a8,Fix default base value (#49013),https://github.com/apache/airflow/commit/b58f027cbf39e5eea982a5560b22024e2de328a8,2
apache/airflow,e0eaa604f49a612432451910e30e74eaf2563601,Rename list_jobs method to describe_jobs in GlueJobHook (#48904),https://github.com/apache/airflow/commit/e0eaa604f49a612432451910e30e74eaf2563601,0
apache/airflow,4a44c93d8d521ce1c0303db076425a256b05b184,Fix #47671: Task name and status overlap in Airflow 3 grid view (#47994),https://github.com/apache/airflow/commit/4a44c93d8d521ce1c0303db076425a256b05b184,0
apache/airflow,df67f84277f170ab04891c0d930d35f44ce13a5b,fix(serialized_dag): handle compressing serialized_dag for get_dag_dependencies (#48924),https://github.com/apache/airflow/commit/df67f84277f170ab04891c0d930d35f44ce13a5b,0
apache/airflow,00aec39a4c4987496ee365eca212657dec45be5e,Bring back serve_logs to be in the core (#49031),https://github.com/apache/airflow/commit/00aec39a4c4987496ee365eca212657dec45be5e,0
apache/airflow,485ef131b9aa3de7fdbda7eaba18dc7580a63d9d,Add deserialization for `access_control` (#49011),https://github.com/apache/airflow/commit/485ef131b9aa3de7fdbda7eaba18dc7580a63d9d,0
apache/airflow,fb1677e7124eed16bed4070b3e55baf7ee2e62d7,Validate payload body before JSON parsing to handle empty payloads. (#49036),https://github.com/apache/airflow/commit/fb1677e7124eed16bed4070b3e55baf7ee2e62d7,0
apache/airflow,458ac63f7cb5b671483f0e521f1cb0ad57508675,Supporting Variable.set in execution time with task SDK (#49005),https://github.com/apache/airflow/commit/458ac63f7cb5b671483f0e521f1cb0ad57508675,1
apache/airflow,b9ee31cd81dcd22a50509633da7713be7dad6fc5,Force use of symetric JWT algorithm for internal logs server (#49029),https://github.com/apache/airflow/commit/b9ee31cd81dcd22a50509633da7713be7dad6fc5,0
apache/airflow,9255a0ac1169576d630d6adad7fcbf7697b9829d,Add additional validate in update_state execution API endpoint (#49026),https://github.com/apache/airflow/commit/9255a0ac1169576d630d6adad7fcbf7697b9829d,0
apache/airflow,af0c83e9bf84e3a0dff782e3a95a9b610d23643d,Reset `SIGTERM` signal for forked process (#49025),https://github.com/apache/airflow/commit/af0c83e9bf84e3a0dff782e3a95a9b610d23643d,0
apache/airflow,74cdf785e02ca05a44588432e0ca03a8537b3d93,"Don't send heartbeats for a task once it is in ""overtime"". (#49021)",https://github.com/apache/airflow/commit/74cdf785e02ca05a44588432e0ca03a8537b3d93,0
apache/airflow,b46275b7eeb7dc26b2166329de16b19da9ab033e,Bump webpack (#49016),https://github.com/apache/airflow/commit/b46275b7eeb7dc26b2166329de16b19da9ab033e,0
apache/airflow,636224df611109e1cb008e83b094899ea2d36322,Fix WorkflowTrigger to work with TaskSDK (#48819),https://github.com/apache/airflow/commit/636224df611109e1cb008e83b094899ea2d36322,0
apache/airflow,546675500e0953fdd3d832ab6263b2e18dfc1037,Add ability to configure PERMANENT_SESSION_LIFETIME in fab for session logout. (#48827),https://github.com/apache/airflow/commit/546675500e0953fdd3d832ab6263b2e18dfc1037,2
apache/airflow,ae5c20ad70e243dbf9608ccf9ab8ce0d25c2edd1,Improve simple login screen ui (#48977),https://github.com/apache/airflow/commit/ae5c20ad70e243dbf9608ccf9ab8ce0d25c2edd1,0
apache/airflow,4a1e2ff8ab8e6abca1cb273dc55d651d971e49f2,Mark git provider as ready (#48860),https://github.com/apache/airflow/commit/4a1e2ff8ab8e6abca1cb273dc55d651d971e49f2,0
apache/airflow,91f869636bcda74503546ac5f81d6a41f106598b,fix(breeze): fix missing ` in warning message (#49000),https://github.com/apache/airflow/commit/91f869636bcda74503546ac5f81d6a41f106598b,0
apache/airflow,8c5b95c729035aa67f6bc74403a5f578da40983b,docs: fix invalid contributing-docs link (#48990),https://github.com/apache/airflow/commit/8c5b95c729035aa67f6bc74403a5f578da40983b,0
apache/airflow,5142a9a0d4910a1cc9959f77c95a57fe922ea30d,Fix botocore version in Amazon provider docs to match `pyproject.toml` (#48981),https://github.com/apache/airflow/commit/5142a9a0d4910a1cc9959f77c95a57fe922ea30d,0
apache/airflow,9d6bebe9690a3f21a00044c0aeceaded86484a0c,Fix terminal size and signal handling for `airflow db shell` (#49004),https://github.com/apache/airflow/commit/9d6bebe9690a3f21a00044c0aeceaded86484a0c,0
apache/airflow,63e7414e8eb261210fa3d3185d767cac5ba827ef,Remove unnecessary `ti.current_state` function. (#48997),https://github.com/apache/airflow/commit/63e7414e8eb261210fa3d3185d767cac5ba827ef,0
apache/airflow,ebda85ec2d2e94e887d46d229b103d2aab3a0630,Fix issue with setuptools and wheel incompatibility in Python images (#48989),https://github.com/apache/airflow/commit/ebda85ec2d2e94e887d46d229b103d2aab3a0630,0
apache/airflow,7e3e1718b6e6f7833641ac337ccc4785d77c6865,Fix typo in docstring for MwaaHook (#48980),https://github.com/apache/airflow/commit/7e3e1718b6e6f7833641ac337ccc4785d77c6865,0
apache/airflow,fa5a6c7e1a9e8d064f4bc92267bd969ae6f1417f,Fix false friends in implicit string concatenation (#48871),https://github.com/apache/airflow/commit/fa5a6c7e1a9e8d064f4bc92267bd969ae6f1417f,0
apache/airflow,4d5c2e3333fd281565d9d3aa3328c00768953b78,Add werkzeug package to sendgrid (#48976),https://github.com/apache/airflow/commit/4d5c2e3333fd281565d9d3aa3328c00768953b78,0
apache/airflow,464caef8070ff72d285c3638efa7ea810b221489,Add openlineage as Extra dep for Spark provider (#48972),https://github.com/apache/airflow/commit/464caef8070ff72d285c3638efa7ea810b221489,0
apache/airflow,a052453d8e20d7a548f8624485a7841418901e8b,Move wtforms/Werkzeug dependencies to FAB provider (#48970),https://github.com/apache/airflow/commit/a052453d8e20d7a548f8624485a7841418901e8b,0
apache/airflow,d5ea5890fd7a8b769935638c50a46214a553fc44,AIP-72: Fix running task with retries (#48967),https://github.com/apache/airflow/commit/d5ea5890fd7a8b769935638c50a46214a553fc44,0
apache/airflow,7710dcc8be51345d4a6e9c2e2aa4f230cd771e7b,docs: fix typo in contributing docs link (#48918),https://github.com/apache/airflow/commit/7710dcc8be51345d4a6e9c2e2aa4f230cd771e7b,0
apache/airflow,1c47053aafd78fb134b5c27ff7042a57802c153a,Bump webpack (#48959),https://github.com/apache/airflow/commit/1c47053aafd78fb134b5c27ff7042a57802c153a,0
apache/airflow,fa123b07d19941b04443f31e5138ac09e0428cac,Fix incorrect edit connection form title (#48958),https://github.com/apache/airflow/commit/fa123b07d19941b04443f31e5138ac09e0428cac,0
apache/airflow,97b46a1d02d93bcbf3822a05cba0dcc710824220,Fix typo in newsfragment (#48948),https://github.com/apache/airflow/commit/97b46a1d02d93bcbf3822a05cba0dcc710824220,0
apache/airflow,8e63e3b453dd8c9e03324342ac6758416092164a,Fix `CODEOWNERS` and link for `PROVIDER_DISTRIBUTIONS_DETAILS.md` (#48746),https://github.com/apache/airflow/commit/8e63e3b453dd8c9e03324342ac6758416092164a,0
apache/airflow,ca755fbcac055bb8bcd567873282d0dce848adc7,Explain f-string conflicts with Jinja templating (#48712),https://github.com/apache/airflow/commit/ca755fbcac055bb8bcd567873282d0dce848adc7,0
apache/airflow,c68f31d3db6b957b4aeede7a257cc0ba59f12ce1,Remove dev0 suffix from Airlfow version (#48934),https://github.com/apache/airflow/commit/c68f31d3db6b957b4aeede7a257cc0ba59f12ce1,0
apache/airflow,f260146187f62b581e250a18d618f40c99bb0df4,fix missing images in breeze docs (#48784),https://github.com/apache/airflow/commit/f260146187f62b581e250a18d618f40c99bb0df4,0
apache/airflow,5f07a596e0ffad8030539677bb7365f0e6011f24,Run migration test from AF2.10.5 to 3.0 (#48512),https://github.com/apache/airflow/commit/5f07a596e0ffad8030539677bb7365f0e6011f24,1
apache/airflow,9470998c919d6fb575299f0927638351a96b81a9,Small fixies for system tests in google-provider (#48861),https://github.com/apache/airflow/commit/9470998c919d6fb575299f0927638351a96b81a9,0
apache/airflow,294594c06c21247547d83d4c1c996d86b49d9a35,Fix dagstate trigger to work with TaskSDK (#48747),https://github.com/apache/airflow/commit/294594c06c21247547d83d4c1c996d86b49d9a35,1
apache/airflow,58f3e67be5f540d09a78e1a537b12c2fb48bf194,fix(serialized_dag): skip asset dag dep when the asset ref cannot be resolved into a valid asset (#48795),https://github.com/apache/airflow/commit/58f3e67be5f540d09a78e1a537b12c2fb48bf194,0
apache/airflow,7b177a2b4c660265a193728693c42410d2952123,fix: overwrite `get-uri` for `MySQL` (#48706),https://github.com/apache/airflow/commit/7b177a2b4c660265a193728693c42410d2952123,0
apache/airflow,d1914a193d46acd8678630aa3574af1aff76939e,"Make ""TaskInstance"" we send between executor and workers resilient to change (#48894)",https://github.com/apache/airflow/commit/d1914a193d46acd8678630aa3574af1aff76939e,0
apache/airflow,669b2e0e17fbda1b51bcc9d2e6df3050d2848925,docs: fix typo in breeze shell command (#48733),https://github.com/apache/airflow/commit/669b2e0e17fbda1b51bcc9d2e6df3050d2848925,0
apache/airflow,9f5e18c6711569422b8f334b30d0a22a8e51ea50,Fix too big size of fab provider (#48889),https://github.com/apache/airflow/commit/9f5e18c6711569422b8f334b30d0a22a8e51ea50,0
apache/airflow,3b5e4bb7345298677d87cb367d27e5fa2cf443a2,Fix Execution API incompatibilty with addition of `consumed_asset_events` (#48888),https://github.com/apache/airflow/commit/3b5e4bb7345298677d87cb367d27e5fa2cf443a2,0
apache/airflow,da78b396f4c788e914fb33c10e79568e1db4a312,Change Trigger<->Supervisor communication to avoid stalls (#48880),https://github.com/apache/airflow/commit/da78b396f4c788e914fb33c10e79568e1db4a312,1
apache/airflow,fa479bdc135ec15b4f8511130bd136ee11c8af82,Fix broken input field multiline text (#48879),https://github.com/apache/airflow/commit/fa479bdc135ec15b4f8511130bd136ee11c8af82,0
apache/airflow,8e8c84fed21bd2af1bb49e3355d00dc95fb82f38,Update ECS executor to support Task SDK (#48513),https://github.com/apache/airflow/commit/8e8c84fed21bd2af1bb49e3355d00dc95fb82f38,2
apache/airflow,6687dddd444607afcb9026c397afbddee0d07975,Enable task sdk for system tests (#48699),https://github.com/apache/airflow/commit/6687dddd444607afcb9026c397afbddee0d07975,2
apache/airflow,34a7e7c94fffdc012ab1a110c88b5e81e9584ef5,Fix/broken UI inputs (#48883),https://github.com/apache/airflow/commit/34a7e7c94fffdc012ab1a110c88b5e81e9584ef5,0
apache/airflow,659150689e631c610ea18485b9986e3ff27f0b36,Fix Databricks provider tests (#48877),https://github.com/apache/airflow/commit/659150689e631c610ea18485b9986e3ff27f0b36,0
apache/airflow,fa59f1eb3d110eae2fbf8e774521c38717a3c1df,AIP-81 feat (airflowctl): Auto generate basic commands from Client operations (#48146),https://github.com/apache/airflow/commit/fa59f1eb3d110eae2fbf8e774521c38717a3c1df,2
apache/airflow,549faea1fa555e5dc33f4fd044b4533b7e40eee9,fix(ui): fix broken input field string (#48873),https://github.com/apache/airflow/commit/549faea1fa555e5dc33f4fd044b4533b7e40eee9,0
apache/airflow,7933b44a1b52711826ab9cc6a47e1a70a689baa1,Fix static checks in mock_databricks_hook (#48869),https://github.com/apache/airflow/commit/7933b44a1b52711826ab9cc6a47e1a70a689baa1,0
apache/airflow,3461b3a259663efd6f392fba203801aee4d90a09,Fix common-io and common-compat provider description format (#48864),https://github.com/apache/airflow/commit/3461b3a259663efd6f392fba203801aee4d90a09,0
apache/airflow,b752f7e9c0f5ab1bb19d8d0d7de4806afa48a7b7,fix for databricks repair buttons not overriding the template parameters (#46704),https://github.com/apache/airflow/commit/b752f7e9c0f5ab1bb19d8d0d7de4806afa48a7b7,1
apache/airflow,8cba39a954265977e37eff76d2e774632c65066d,Fix tutorial_taskflow_template example dag sql path (#48853),https://github.com/apache/airflow/commit/8cba39a954265977e37eff76d2e774632c65066d,0
apache/airflow,828aa8b938fc6e678d20ea52c6b3baf2d41d5484,Fix headers in contribution documentation about docs building (#48851),https://github.com/apache/airflow/commit/828aa8b938fc6e678d20ea52c6b3baf2d41d5484,0
apache/airflow,706dfa324b7fbf55def8c3fcb7a74d286d438785,Fix: Make Breeze `uv.lock` up to date (#48682),https://github.com/apache/airflow/commit/706dfa324b7fbf55def8c3fcb7a74d286d438785,0
apache/airflow,2a865435d6a269bb36ccaa470929718553c351d4,Update tests to not use hard-coded autoinc ID values (#48847),https://github.com/apache/airflow/commit/2a865435d6a269bb36ccaa470929718553c351d4,0
apache/airflow,9d3da993d2eb9375fa80c3b938094772404c48a9,Fixing the react ternary for UI not displaying DAG code (#48848),https://github.com/apache/airflow/commit/9d3da993d2eb9375fa80c3b938094772404c48a9,0
apache/airflow,6c885cd26386ec42f0c594ef0df2c55c675b4995,Fix discord and slack provider icon url (#48680),https://github.com/apache/airflow/commit/6c885cd26386ec42f0c594ef0df2c55c675b4995,0
apache/airflow,95a74c67297c7796ef642326b390161f43184ffd,Fix missing namespace check for providers __init__.py (#48840),https://github.com/apache/airflow/commit/95a74c67297c7796ef642326b390161f43184ffd,0
apache/airflow,ed93c3f6970eb207c727b2f4a1da295fa4c74cc3,fix: use pydantic model for edge worker registration response (#48821),https://github.com/apache/airflow/commit/ed93c3f6970eb207c727b2f4a1da295fa4c74cc3,0
apache/airflow,6b08f77cd9f07cac924409e54710f03a49462671,fix path of `Building documentation` (#48815),https://github.com/apache/airflow/commit/6b08f77cd9f07cac924409e54710f03a49462671,0
apache/airflow,1c81120869459dfe40708d750dcf740cc9411cdd,Update Edge Provider docs prior 1.0.0 release (#48814),https://github.com/apache/airflow/commit/1c81120869459dfe40708d750dcf740cc9411cdd,0
apache/airflow,825fa2912ae6de1942793da1f0d638d5cc334642,Updated msgraph-core and kiota libraries (#48589),https://github.com/apache/airflow/commit/825fa2912ae6de1942793da1f0d638d5cc334642,0
apache/airflow,6652711eaf71e52a06793d85b88c45a0f459f404,Fix bug where op_args was not being serialized to lists for Python operators (#48648),https://github.com/apache/airflow/commit/6652711eaf71e52a06793d85b88c45a0f459f404,0
apache/airflow,e84a745bd99e2a0d40de68b1c220c43ccf787ed9,Fix OL tests due to decorators move to std provider (#48808),https://github.com/apache/airflow/commit/e84a745bd99e2a0d40de68b1c220c43ccf787ed9,0
apache/airflow,13ad95aa36ab62365c66b199f069668872046bbe,Fix bug in retrieving Connections from DB (#48807),https://github.com/apache/airflow/commit/13ad95aa36ab62365c66b199f069668872046bbe,0
apache/airflow,a61cb1b949b20c4660e2ba9d92f85791f61e632b,Fix Celery Executor on Airflow 2.x again. (#48806),https://github.com/apache/airflow/commit/a61cb1b949b20c4660e2ba9d92f85791f61e632b,0
apache/airflow,682dfcc970e9160b3896df65671c9cb7beda90b5,Bump the core-ui-package-updates group across 2 directories with 29 updates (#48755),https://github.com/apache/airflow/commit/682dfcc970e9160b3896df65671c9cb7beda90b5,0
apache/airflow,9057c130e19692567d5e0e2926b947323b5e29cd,fix: remove extra slash character from file URI formation in `MetastoreHivePartitionSensor.poke` method. (#48731),https://github.com/apache/airflow/commit/9057c130e19692567d5e0e2926b947323b5e29cd,0
apache/airflow,5ca62b8f23ddb23bfb468044dfc08ef1126031ff,Fix Cloudwatch remote logging (#48774),https://github.com/apache/airflow/commit/5ca62b8f23ddb23bfb468044dfc08ef1126031ff,3
apache/airflow,00e3862067ca3bf3935b38405cbcc63df1d571e0,Fix the defaults for OTEL dag_run and task_instance attrs (#48777),https://github.com/apache/airflow/commit/00e3862067ca3bf3935b38405cbcc63df1d571e0,0
apache/airflow,25cf4145a485e25e7667d2e2fc6432973388b2e0,fix: remove use of get_inlet_defs and get_outlet_defs from OpenLineage (#48792),https://github.com/apache/airflow/commit/25cf4145a485e25e7667d2e2fc6432973388b2e0,2
apache/airflow,ba0d3cd77331d27f39d7e69748c8a0865daf9b87,Support root middleware from plugins (#48678),https://github.com/apache/airflow/commit/ba0d3cd77331d27f39d7e69748c8a0865daf9b87,2
apache/airflow,e1cfcac496568c2521a4e87689faf63bf59dc63e,scripts(python): fix spelling (#48751),https://github.com/apache/airflow/commit/e1cfcac496568c2521a4e87689faf63bf59dc63e,6
apache/airflow,a32193503c6ad0a673eca7576b4725d93041f3ac,Handle user deletion while being logged in in FAB auth manager (#48754),https://github.com/apache/airflow/commit/a32193503c6ad0a673eca7576b4725d93041f3ac,0
apache/airflow,14788f6c81ab94bbec902c3c1377a57245a64f3d,Bump vite from 6.2.3 to 6.2.4 in /airflow-core/src/airflow/api_fastapi/auth/managers/simple/ui (#48591),https://github.com/apache/airflow/commit/14788f6c81ab94bbec902c3c1377a57245a64f3d,0
apache/airflow,e8d41343e8c65f1731e6a5c8a9728d0f13a0954d,"Update werkzeug requirement from <3,>=2.0 to >=2.0,<4 in /airflow-core (#48672)",https://github.com/apache/airflow/commit/e8d41343e8c65f1731e6a5c8a9728d0f13a0954d,0
apache/airflow,8fbe0105ad1bdace672fffa3553daf585e95e17a,Fix Grid for cleared run when new version has removed TIs (#48761),https://github.com/apache/airflow/commit/8fbe0105ad1bdace672fffa3553daf585e95e17a,0
apache/airflow,7fda150de7e51e6f89d87918053cb3e46b62169f,Clarify the Redshift delete cluster operator messaging. (#48652),https://github.com/apache/airflow/commit/7fda150de7e51e6f89d87918053cb3e46b62169f,0
apache/airflow,d771347a6966d4d53593a5951b6d06d3eef2412c,Fix deepcopy of read-only properties in BaseOperator (#48714),https://github.com/apache/airflow/commit/d771347a6966d4d53593a5951b6d06d3eef2412c,0
apache/airflow,357918b19b944ff57405903374878bd82a5ba210,Fix spacing and naming in AssetNode (#48705),https://github.com/apache/airflow/commit/357918b19b944ff57405903374878bd82a5ba210,0
apache/airflow,254a4efc6bf60f1eba2670c5fd9bce4ec0079585,fix: logs SQL before execution in `ExasolHook` (#48688),https://github.com/apache/airflow/commit/254a4efc6bf60f1eba2670c5fd9bce4ec0079585,0
apache/airflow,36d374e921e6493f41a6598a4de2942042e40270,Fixing some typos in airflow config command (#48723),https://github.com/apache/airflow/commit/36d374e921e6493f41a6598a4de2942042e40270,0
apache/airflow,935a5dd0fb65cd89cc20b0a92f0080a90cd56379,Make updated pyproject.toml output only on verbose/dry_run and fold (#48716),https://github.com/apache/airflow/commit/935a5dd0fb65cd89cc20b0a92f0080a90cd56379,0
apache/airflow,6f6ac65586a63e1f87fcd2355913a5f344cb793a,Fix case when no suffix is passed when building packages (#48715),https://github.com/apache/airflow/commit/6f6ac65586a63e1f87fcd2355913a5f344cb793a,0
apache/airflow,81ae7e2f71364b4a7d91432d53ce52b031e85d3b,Fix git has_version check (#48707),https://github.com/apache/airflow/commit/81ae7e2f71364b4a7d91432d53ce52b031e85d3b,0
apache/airflow,e85b61dd40ef6a1a16fd9260aff4fe6f228be6e8,Fix the exclusion of mypy after refactoring (#48703),https://github.com/apache/airflow/commit/e85b61dd40ef6a1a16fd9260aff4fe6f228be6e8,0
apache/airflow,fb2bd48be19f3c74f4214aa10d04b672067a1f49,Update migration so we don't delete serialized dag from Airflow 2 (#48234),https://github.com/apache/airflow/commit/fb2bd48be19f3c74f4214aa10d04b672067a1f49,3
apache/airflow,d3ea9783419b16ae73eaecfa1af44c983f23bfa1,Set defaults on the DAG in an IDE-happy way (#48692),https://github.com/apache/airflow/commit/d3ea9783419b16ae73eaecfa1af44c983f23bfa1,0
apache/airflow,6f26a388b25ba61914cf1de6d2c2bb551126b5e2,Remove FAB db manager as an `external_db_managers` default (#48070),https://github.com/apache/airflow/commit/6f26a388b25ba61914cf1de6d2c2bb551126b5e2,0
apache/airflow,1848010b3bb810b5eda7fb836d617e9bbcf29748,Fix MyPy failing on mssql Cursor (#48686),https://github.com/apache/airflow/commit/1848010b3bb810b5eda7fb836d617e9bbcf29748,0
apache/airflow,a5db931099b8ff96947d61ec449e9b18a8c8e523,Show multiple asset triggered runs from an event (#48636),https://github.com/apache/airflow/commit/a5db931099b8ff96947d61ec449e9b18a8c8e523,0
apache/airflow,a2768a686fe89c3a87f89925adbcd48ab4da85cd,Fix datamodel codegen for airflow-ctl (#48679),https://github.com/apache/airflow/commit/a2768a686fe89c3a87f89925adbcd48ab4da85cd,0
apache/airflow,1f52a85dec6cdef7fa2079a1f3573c458a489b94,Fix local running of backcompat tests after we switched to UV (#48669),https://github.com/apache/airflow/commit/1f52a85dec6cdef7fa2079a1f3573c458a489b94,0
apache/airflow,3a4fa6108c33c2bde3a79d0c3a72c3d01e09c13a,Disallowing types-protobuf 5.29.1.20250402 for google to fix mypy (#48666),https://github.com/apache/airflow/commit/3a4fa6108c33c2bde3a79d0c3a72c3d01e09c13a,0
apache/airflow,66cab31c44420ba1e3b9a4ad045130191c80350e,breeze(doc/ci): fix spelling in Markdown (#48641),https://github.com/apache/airflow/commit/66cab31c44420ba1e3b9a4ad045130191c80350e,0
apache/airflow,55546c3a0a9ee656821f41c2bbb656e988eb7d33,Fix clearing of mapped task run (#48655),https://github.com/apache/airflow/commit/55546c3a0a9ee656821f41c2bbb656e988eb7d33,0
apache/airflow,29041bd5195a7b6358e4bdfbb0921cb5d585b62e,Update helm chart release docs (#48654),https://github.com/apache/airflow/commit/29041bd5195a7b6358e4bdfbb0921cb5d585b62e,0
apache/airflow,65b90d855ea22d10f6c159e27a677638839e1b6d,Add requires_result_fetch Configuration to SQLExecuteQueryOperator (#46997),https://github.com/apache/airflow/commit/65b90d855ea22d10f6c159e27a677638839e1b6d,0
apache/airflow,8deea663f707d24182f02eb27180e29ff9029516,Fix mapped task xcom push (#48467),https://github.com/apache/airflow/commit/8deea663f707d24182f02eb27180e29ff9029516,0
apache/airflow,0e7748602af8870edba2a982b584014e7f221eac,Correct status code validation in `ServerResponseError.from_response` (#48637),https://github.com/apache/airflow/commit/0e7748602af8870edba2a982b584014e7f221eac,0
apache/airflow,8504f059cf428db4debf7bd25f8e2158a82944b2,Fix missing change from task dependency default change (#48647),https://github.com/apache/airflow/commit/8504f059cf428db4debf7bd25f8e2158a82944b2,0
apache/airflow,d3915fb52e019689b09e42783f72e2a2a122be33,Fix css warnings and rearrange backfills column order (#48642),https://github.com/apache/airflow/commit/d3915fb52e019689b09e42783f72e2a2a122be33,0
apache/airflow,1af4ded6919094e622091faa5161461452fce429,Fix 0 of 0 assets bug (#48638),https://github.com/apache/airflow/commit/1af4ded6919094e622091faa5161461452fce429,0
apache/airflow,46e505950192fc8b6d35216ad3727e0a5d6021aa,Fix #47919: get_uri() is not implemented in task sdk (#48245),https://github.com/apache/airflow/commit/46e505950192fc8b6d35216ad3727e0a5d6021aa,0
apache/airflow,e009e5302f607806c996d00467b2723cfc4118e4,AIP-84 Add user id when updating notes in TI (#48582),https://github.com/apache/airflow/commit/e009e5302f607806c996d00467b2723cfc4118e4,1
apache/airflow,42749a1f044652c29f162af18ad11082199d972e,Ensure that jwt token is redacted in executor logs (#48614),https://github.com/apache/airflow/commit/42749a1f044652c29f162af18ad11082199d972e,1
apache/airflow,bc04e4e31e062264f9ed515b9914b7c4831d1b18,Update description for integration tests (#48620),https://github.com/apache/airflow/commit/bc04e4e31e062264f9ed515b9914b7c4831d1b18,0
